Date,Sha,Code Size
2013-03-14 17:13:22,56f7eb60616836b960a3312cc709754298fbc212,543720
2013-03-14 15:31:10,56f7eb60616836b960a3312cc709754298fbc212,543720
2013-03-11 20:47:37,cf468307a6f8ee3ef8c4fa778c89b87888016bcc,543670
2013-03-11 05:15:46,fbff4e8bddf3f01259801d6248a58a397ab21f66,542053
2013-03-10 17:03:55,ea488f106cfa81039ff1a735b0318d91586b7183,543382
2013-03-10 03:22:58,61040729cebf3b6a722576cbf94393180d39d577,543258
2013-03-10 00:50:34,c76554a187eea958a8bd9a16abb2976c82d21f5c,541889
2013-03-10 00:50:11,c7efbcc4f0fa3c1bebcbb9fe350e871d8ef1d430,541892
2013-03-10 00:49:49,7686bfc6dbecd921cd0093f991d7211a0ba5609c,541892
2013-03-10 00:20:59,e42e68619746d19c91544105dc0e2ea4129a229f,541785
2013-03-08 21:18:12,e42e68619746d19c91544105dc0e2ea4129a229f,541785
2013-03-04 04:04:48,a1da30cc8d613989ae6500eda75d0bd39ccccce9,541996
2013-03-04 03:33:19,888eaa749e8a5eac2fbcd47e930029e96767ba4f,541997
2013-02-24 20:51:38,906e3aad2a740bd4b9e2d92f7ac8914096deb8ab,541765
2013-02-24 17:50:56,a7947359dfec26219e658b3764693f71b44c15d0,541733
2013-02-24 06:51:21,5e3d8b8fcb8fadaf0104105ab4b8073026223101,541814
2013-02-21 20:32:06,144fe78bd943b024ddf18cb757b0f5194ba790b3,541782
2013-02-21 18:44:18,144fe78bd943b024ddf18cb757b0f5194ba790b3,541782
2013-02-20 06:28:26,0ae7952fed8e21ce4a453fede6567e345ee4e3cc,541888
2013-02-19 20:41:30,628bb7eaf1ddbe84d82816ba8c8a289e3cbc3f44,541781
2013-02-19 20:31:45,71f250a2f2200f9fdde0b5281d2c2c4e6f5f8204,541485
2013-02-19 17:31:39,b59bde4ee99e21b1e0ec783124b9cef675d4c305,541781
2013-02-17 19:22:37,077c8ccb85ad91fe18b4e37072503298ae29e8bd,541534
2013-02-17 19:16:23,880c8bee10c175b673c4b6c7f6f1105ab967e82e,541564
2013-02-17 10:50:16,e73132bc9939297ec2acb37416b948266f4a9573,541563
2013-02-17 01:32:42,497506ab6a45fa0afe879341bf46557b092afbef,541566
2013-02-17 01:13:10,aceb7688ec3de250f96c9648a6d2651e42a9599a,541576
2013-02-16 23:16:50,7827b17d704967743b3e366f73a38d9605bb7f69,540213
2013-02-16 23:15:20,5ee9757d1ec730bee5874fe904712814144c6103,540184
2013-02-16 23:15:20,a63e060338f3d458411d7ad6779f083528efc997,539743
2013-02-16 23:15:20,94d4e3bfe8bf9d5daf5292b0d79d059789d7e1fc,538264
2013-02-09 18:34:07,bc0da46cd08671355aaca0c927a3ce88d6ba665c,535201
2013-02-09 12:19:13,bc0da46cd08671355aaca0c927a3ce88d6ba665c,535201
2013-02-01 18:37:10,e640f45fdf045a68f1ad9b8fd88650d161be49b6,535172
2013-02-01 18:31:46,1fbfdd78b65bb74753e859d20a548b3a8616d217,535020
2013-01-27 00:57:26,6287127c51bb423c5b124c8ff1e8252fb984a3fc,534652
2013-01-24 18:32:34,57e4f02301d1bef994e5aed4e3b9af8d475dd79b,534639
2013-01-24 17:33:21,57e4f02301d1bef994e5aed4e3b9af8d475dd79b,534639
2013-01-21 19:32:44,71704805c1bdf23c1bd0a16c0e2ad4744b145228,534555
2013-01-17 04:11:11,01d2eeb1c4929217c6edca5d3ecae6b8fd75de4c,534587
2013-01-15 23:27:54,1b95566249afe9c604e72a8327a4fa91878876b7,534560
2013-01-14 12:49:05,8375c4017796624250dbb07dd8d8f6f99944c734,534564
2013-01-12 10:32:45,01d2eeb1c4929217c6edca5d3ecae6b8fd75de4c,534587
2013-01-03 03:06:20,5f5e12bfac5ce98e01c56619cfbfe35f5dc2d26b,534542
2013-01-03 01:40:12,5f5e12bfac5ce98e01c56619cfbfe35f5dc2d26b,534542
2012-12-30 00:42:10,9d6fbd04b822a296ebd84e6f33f4fe17dd6c8851,534485
2012-12-29 22:32:27,abc0db38fd3b3eece0d139aba2db7234efaa3474,534509
2012-12-29 20:34:25,aae55c2da072514fd47d178155e98a18663a3c4c,534465
2012-12-29 20:34:25,eab59658cfb62c701750f164ca745c8d7fc88472,535339
2012-12-29 20:34:25,9564593d47936d2e47d88e344c2f6915ba8753a3,534813
2012-12-29 20:33:15,1dd2f33756337463972fdd21f20ef613ebbb2914,533772
2012-12-29 20:33:15,18f04d75145b267b36e1b519b27dca50a090a01d,533311
2012-12-29 20:33:15,68dffac59e6eacc4328db3afa7f2486d6ac87232,533335
2012-12-29 20:32:17,577ab7ca225c92603bf0d0c6d07c6dc4dfbcdfce,533283
2012-12-29 20:27:00,9b70a553cda38200853e2c9486e21e424a1aa296,533176
2012-12-29 08:39:38,e1c198b35f68e636eee2f85bae3e6d7b65882c55,533092
2012-12-29 08:37:25,350e230d8b1c75e849a32348dfa373419c8b4b1c,533132
2012-12-28 21:47:59,33850f321a5e025347a1c553974e05354af94585,533045
2012-12-21 02:01:41,7b0d4c84cc5577f807387b79dece393e63d90cf3,533005
2012-12-21 01:49:05,e63b651675cb1683ea178ceea069327798601b02,532558
2012-12-21 01:48:25,541c00b7b34b4c847dd481654a28d82fd85796f2,532762
2012-12-21 01:47:49,6f73bbe1d3d125b1944a3ff5e459e1f5d950d3a2,532521
2012-12-15 05:18:31,6f73bbe1d3d125b1944a3ff5e459e1f5d950d3a2,532521
2012-12-14 21:26:39,f1d73818462ceb3c0265457cdc11137df1cff095,532762
2012-12-14 19:06:03,aed814c082ef37a83a9aa1ab53e8ba6d65acf4b6,532521
2012-12-14 19:05:44,60ba386ff3fd530538643f536081829dd980144c,532262
2012-12-14 19:05:23,89d1937cb1fdf5727266acf0dcf1c0f7bb2f6736,532052
2012-12-14 07:21:02,89d1937cb1fdf5727266acf0dcf1c0f7bb2f6736,532052
2012-12-14 07:20:50,489d21d8c17ef2785a65a747dd2191d12f33460e,532042
2012-12-14 07:12:47,ff1d7e2c5751274b3893961bd3acde113d510c72,532255
2012-12-14 07:12:47,26b1a20f08c88ce91f93a6f570c78838db26b511,532231
2012-12-14 07:11:48,8a70ed242ac7e4f48fea9cf7f667aca9af34acf3,532206
2012-12-13 19:55:35,cb9401a1d328d96073d4c27e4ce2b19a821579f7,531996
2012-12-08 00:22:19,ab09c26f95f44996c296f42e295aec5c66f1ccca,520510
2012-11-30 01:53:30,67eeccdb48eb056ae3d901612b8f085d0ee4237d,531945
2012-11-30 01:51:30,bd5724f48b32689a3eb890fcb581f80e7d7d0956,531966
2012-11-30 01:47:22,5389a9c5895e2d0949c76059b9d0ba38305d5eb9,531965
2012-11-30 01:07:50,dfdd6dc9af1441d1d5cae7c1912f414893305a46,531941
2012-11-30 00:49:04,3ba58dba9c79d0461990805f11b5108669608542,531312
2012-11-30 00:36:16,acdf125b8c2343419dd8f33636e3f921f58c1498,530966
2012-11-30 00:28:44,df355a98a4c2e3bd1de1054047b0701a7eadf93d,530961
2012-11-27 21:50:12,c989a223dd1f374bae1d416fffe1d7f5e2c548e8,520426
2012-11-27 18:01:31,c989a223dd1f374bae1d416fffe1d7f5e2c548e8,520426
2012-11-12 20:17:30,a9d54c0086ffc13603d7de5e3120f5784bac7f47,520427
2012-11-12 20:16:55,e92ffb9979c74e42d57d9b0460d7895ae6ca0ff8,520510
2012-11-12 19:29:27,f301cc69b4d1db80856d4b28633a80bbb6fdc786,520510
2012-11-10 19:58:04,4cbe0195acae5a67977f3594aa046d4a42cf8a5e,530854
2012-11-10 19:54:13,a2e4cc6641a8ca92225ad2bb03eec2a353cc17b2,530920
2012-11-10 19:45:54,546272344a33d30e614b1d0ec20053222d388fef,530903
2012-11-10 19:43:20,73d2c823d9160d43c352cb96bd6e30c8eeb79b80,530837
2012-11-10 05:55:02,ef7b577aa600f00b49c773a54a5322fbd2f17555,530633
2012-11-10 05:55:01,12269292f7d12cf386b7e2678266bb5e8f5df4dd,530580
2012-11-10 05:55:01,01e598c35ef1bce3885ea1e093f2d7d8cbcdbbf5,529193
2012-11-10 05:55:01,32274bb85ee4956a41467b1d2a59532c364432d9,525974
2012-11-10 05:55:01,2130034dbb568278163c56a09d9a00150f645caf,526037
2012-11-09 23:47:06,80124b10ccd76311f0ce30f3850bca754a4b638e,523868
2012-11-09 20:07:12,910afe616b5043fc23cad216606942ed947f171a,523830
2012-11-09 17:55:02,0f3e43bdef7c65ee184f28500b4a49ba78b96c49,520511
2012-11-09 13:08:32,6b685ad1e9dfcdd3fae1db23a22815923d063373,520281
2012-11-09 13:04:24,6040ab7e4eaac0e212f1d7fa4be66492a0937079,515348
2012-11-09 13:04:24,ea762bd7bc970db60eeaae1ac40e980c6435c92d,515268
2012-11-09 13:04:24,67984bb26c4005eb4f76a2ece854090de35c7f41,515257
2012-11-09 10:06:18,58b3974330e74bb01154f4054497756c93fceb7b,520482
2012-11-09 04:25:39,618295cf318633b0a6212494a7a981f972b85474,523339
2012-11-09 04:25:39,2950aeabc8412b3662d4abcf4387bffae15eafa2,523339
2012-11-09 04:25:39,4dc557e0df2399092aa6e782f86dae7aa72895a0,522661
2012-11-09 04:25:39,6e3090f4c6bb3df83628e8a4539b0a5ca230c6f8,521420
2012-11-09 04:25:39,eff4235f8b8f8a822146369883fb60d027420b69,521413
2012-11-09 04:25:39,c603c0d2f6063647703ef00dbf3c1c2e9e377a79,521350
2012-11-08 18:42:28,27cd715920d6136477d35c443c64fbafee196802,520374
2012-10-31 19:34:07,d009d6ce241e8b048648e74b19b383a9ad86bb12,520375
2012-10-31 19:34:07,b107e7537170683fbf215f05be1c9529fc777dba,520521
2012-10-31 19:34:07,28e45564898147c661a7d5c8723e817c45a86402,520616
2012-10-31 05:01:44,32bf7a712da9b6466a85d4c4b4c1b85bb2f7b630,520617
2012-10-30 22:28:02,32bf7a712da9b6466a85d4c4b4c1b85bb2f7b630,520617
2012-10-27 03:18:10,89a44ab5680609a6678b0a5a1e9b47ebad294039,520364
2012-10-26 21:56:48,89a44ab5680609a6678b0a5a1e9b47ebad294039,520364
2012-10-26 03:43:03,d37cd8fa1d13aa0d7648d7947d9bdd3e74591273,520188
2012-10-26 03:41:20,6fca0e34b95f268820094040f89d519982a9bfe4,520127
2012-10-23 16:37:55,94387587f39ab35e3d4d3529106544bea3f8d36d,519864
2012-10-23 15:51:54,5c51847c72f77f0be0f6cbe65fcc9058aa7d2e12,519863
2012-10-23 15:51:54,ac42a7d3f7296f706f7ba3bbbc5e8dfd583f2a48,520033
2012-10-23 15:51:54,e2fed6b1bf788408f04997ae725566592bc0c4cd,519822
2012-10-23 15:51:54,b0620227fc9ef5b1ed3ff210b1d6690ffd7a9dc4,519846
2012-10-21 19:20:33,c302b14bc96e7c25142e91c08555feb5f6a2a181,519784
2012-10-19 07:46:09,c302b14bc96e7c25142e91c08555feb5f6a2a181,519784
2012-10-18 13:03:20,bfaaf9021a0bfd8bf26d4788812b2a02860d11fb,520129
2012-10-17 18:54:45,cbe3bef74cc112546580c50444d9c794776aa2ad,519616
2012-10-17 09:37:48,966245c37fe676bd9ceed34bba92214bc3bccd94,518198
2012-10-17 05:28:06,1a31fa83e9b7f043a291cbfc7e1268943e2f6515,519609
2012-10-15 05:47:41,8b3a8af2c1c85dc1e9f3bfd97a85f2c163969c99,519548
2012-10-12 17:03:21,a2e73bf181dbcc834e33a132c254dd52ecf54986,518588
2012-10-12 07:22:25,a2e73bf181dbcc834e33a132c254dd52ecf54986,518588
2012-10-12 07:16:51,63af05153a4eae391f9f998728c98a5b0e04a9b3,519560
2012-10-12 07:16:51,c0b88b028340cd9d960231227f6721ac2015b509,519106
2012-10-12 07:16:36,c80fd5c6695c5f752f11c5a61f0757b36a423d6c,519066
2012-10-10 15:51:53,7088113f0ec6f7f5017da3c018c640281eb85750,518527
2012-10-04 22:52:47,8f0f44753af9f0ac3264d2d23c5e200027790220,518527
2012-10-04 20:07:25,fe14cde88c165aaf8f44ff772f5437532ba641db,518232
2012-10-04 19:53:32,0ef58a12f8872fa7e112cb52aa5842fb5cb1d27a,518486
2012-10-04 19:42:15,0ef58a12f8872fa7e112cb52aa5842fb5cb1d27a,518486
2012-10-03 20:05:26,19be2c2ffabefec3c1e49ff3cac1e3b19e7d11a5,518191
2012-10-03 08:10:53,19be2c2ffabefec3c1e49ff3cac1e3b19e7d11a5,518191
2012-10-02 19:05:29,9396f72dd5840be01a89c9f06e13970936b23d70,518191
2012-10-02 01:17:22,ef383d1181d4620c6d0e830e465312263882ccf8,518190
2012-09-30 17:20:51,3d2650eadd1f75f5de6a0c088d30d1675cba1d73,517906
2012-09-27 18:53:33,3d2650eadd1f75f5de6a0c088d30d1675cba1d73,517906
2012-09-23 16:51:39,5a668656a560868fa912fb549c92cf0a71cd1914,517905
2012-09-23 12:37:11,5a668656a560868fa912fb549c92cf0a71cd1914,517905
2012-09-21 22:36:52,ad27dbb81846fdcbcdc530c4835f988a09015792,517347
2012-09-20 21:47:32,e50ef9863b205c0f1daa8d0f103c7bfac6a86545,517228
2012-09-20 17:46:41,f416cb1898045531cd6f8fc159f4ef04736bb01f,516187
2012-09-20 17:01:25,e50ef9863b205c0f1daa8d0f103c7bfac6a86545,517228
2012-09-20 16:36:37,5018805546561372017636f72e7a8f852d2eacac,517260
2012-09-20 14:08:30,5671ae157b4ac718756f0115f78854747318ce44,516241
2012-09-20 14:05:11,993c5b27b81e96c041bb9d0ef7a40d84110e0cc9,516192
2012-09-20 00:15:55,ad3dc3b0af97b76c42579533f966b6f8fb783aa8,517254
2012-09-18 22:08:23,06f8a0aceff8520d895aef40aaeb262ff364fe6c,516068
2012-09-18 07:14:39,d310d9d14a7d23ab373c80186593da050e9c19a7,515338
2012-09-18 07:11:40,0a2188d9a23b74abeeddfd601fee22dd5cdc66dc,515350
2012-09-18 07:10:47,355807f68d571dd9529d40b2a7d2e11930702acd,515329
2012-09-17 22:52:15,9927c97a8118c6a7332df6a96d7b6a10ccab7c78,516164
2012-09-17 22:46:55,9927c97a8118c6a7332df6a96d7b6a10ccab7c78,516164
2012-09-14 22:05:13,19f7f936ddc0de1a6c0a9c3a0920a3d5e66d2d5b,515434
2012-09-14 22:01:22,e5ea08fc48792b5c757afa0d992199195405c080,515210
2012-09-14 13:48:48,664f292f0ca0797ecb02a5c7df0f5158eb36f51d,515436
2012-09-14 04:14:16,e5ea08fc48792b5c757afa0d992199195405c080,515210
2012-09-13 22:31:02,57ffc816e230977b437be5e840c6803ff31f8a58,515212
2012-09-13 18:11:47,8651047b7ac8387f50348b6c37d8c5d6dd8addd4,515197
2012-09-11 04:23:08,ff1c792a1e757a1e16418a4a8c3287f708e80037,515568
2012-09-11 03:42:32,ff1c792a1e757a1e16418a4a8c3287f708e80037,515568
2012-09-07 20:26:52,6aaa2b3b6c06739aad79e384938b546311c63957,515486
2012-09-07 20:24:26,a05c2cfd817a82b5d36814bf4f4b61b8ced59067,515484
2012-09-07 20:22:45,47234a0fbf8aedb4e19cc1e9e25fe6f86ef5ede2,515413
2012-09-07 20:10:48,5b8911165ce724de0af01519f553c2326ead3ff3,515321
2012-09-07 19:46:17,efddf75a096b8e27698d98e7b47cc625030fea38,515219
2012-09-07 19:36:16,a9f8cc234c1fdb9e8bef6755b02dfebe8c691c9b,514949
2012-09-06 18:20:23,f6373533f480171a938b6096b7de32763fefe545,515036
2012-09-06 18:13:24,8dc122b55d87e663d1cee3e17ddc8b0ea76fb627,514952
2012-09-05 16:19:26,f1caf82f34af283db955cf3987bd227e2c046684,514374
2012-09-05 16:14:39,b604894009cdd11969f38832e056927246d4f27b,514281
2012-09-05 01:41:13,1a3621783960cf8071a17f6b2268e7e5e189d51f,514050
2012-09-04 23:03:35,077686352ab671e1708596c3a5d537df924b3d2f,513300
2012-09-04 23:01:27,d90fcaa715bf2a035a1325543fcbe99807c1d603,513296
2012-09-04 22:57:16,f2661fc6fbf39daa88fbf0269fbcad01f3bc00a8,513404
2012-09-04 22:52:22,731479669775796de9737de320969d3311169c03,513435
2012-09-04 22:48:49,9ae3841c19b216f847d3b555f403f58d4c38053b,513506
2012-09-04 22:43:45,0ef380a813847b30ec3c97b28435e20a034c18d8,513525
2012-09-04 22:39:04,53adfbd3d97d14a84bc9e0657e85569d0d547a11,513456
2012-09-04 22:21:52,96e630fa3a0234ab53a09c8ea31df8849f1190c7,513228
2012-09-04 22:09:00,8f13a77a2316172e71bbb3c46ea4a4a338420316,513159
2012-09-02 19:56:08,3b255fabddbdece75019d522d14c97532610466e,513171
2012-09-02 19:27:46,a40cf4ad8e33205d13590fd781f88108882925e6,513283
2012-09-02 18:05:51,3220f1082693486d0b2ba196afe3e791aecff3c7,513458
2012-09-01 05:56:11,1c54c60d4510dd13e9a113ea6aa147dab812fd07,512820
2012-08-30 18:26:55,b32e35f170b93a57610fac6770bc426a723f7726,512736
2012-08-30 17:53:51,b32e35f170b93a57610fac6770bc426a723f7726,512736
2012-08-28 21:53:22,962ba8184029470423f44680eae6949132937ad7,511760
2012-08-28 19:11:27,962ba8184029470423f44680eae6949132937ad7,511760
2012-08-24 19:27:48,03fff8ecfc0d88193228ddb2bfd8e0f77edf1c43,511812
2012-08-24 19:01:00,338b4ec23c077f283ad38a8fb4a7929cca3c5589,511740
2012-08-24 18:53:48,7e96e727fbf882bceb5509ac910adefaf12c9d05,512028
2012-08-24 18:30:13,e03c1d44d2350e46f9688b89edf76363e0b0b2e9,511924
2012-08-24 18:28:54,98dbe6dde9e0759e9759c8d72e3166d491f27cca,511879
2012-08-24 18:20:55,0e7a9642787e87bf7065dc693fbf94e70dd1f8a1,511623
2012-08-24 18:15:11,9aec9b0c718c44f4d26c04b5200fc219bd682064,511619
2012-08-17 17:41:39,c987d968c09f734d7543cd3f61cf46eac1b9c509,511636
2012-08-17 17:35:41,970abb9bdef44e79f49423a1cf5646bb8e5743cd,511401
2012-08-17 07:26:01,d259ea30cba734d08bd2d58d75aa82110ae984ef,511151
2012-08-17 02:57:38,ba770ec451beab0d7c6039a91fce4c83d3a25458,481905
2012-08-16 18:31:37,267e66e39439141e455b8fd0527ec8d49b157b8d,510649
2012-08-16 18:28:03,a2b3c5bc1283915398938aa83de4d16cbfce1371,510660
2012-08-16 18:25:55,101ec84aeef31bce2cafb225fb27aa3b47937b8c,510594
2012-08-16 05:26:46,a870a03073e2cb56111e3920f3c5dae152acbcd9,508531
2012-08-16 03:11:27,b8414181ca75c41404a609a248b506435b3cce7a,508612
2012-08-16 03:08:06,0ce4da9aede8d76dcd6565206891a122a3154bc6,508276
2012-08-16 00:35:55,0ce4da9aede8d76dcd6565206891a122a3154bc6,508276
2012-08-15 21:47:22,7668a042776012b98a95111c0f80528d76ae4a3b,508357
2012-08-15 04:09:19,c10805e66fe986d7ab3a0f4ff5f8d0a5fbaadd7d,507935
2012-08-15 04:01:22,4c76804459e399ad3d61571920622a3e4250e48b,506279
2012-08-15 03:55:12,cd4fa8f81fdf9ac3bbcfdd7ad5d2c40ded4a4f68,501561
2012-08-13 23:38:41,a8c707334b7066f65cb8916be3efa5a2314239e2,501124
2012-08-13 18:39:32,4022582277adf8fc7057ab6326da89dbc2753c40,482056
2012-08-13 01:43:42,775ccdaea4611d740470412f6eb2fee0aa083d43,501209
2012-08-12 23:29:43,2fba32069a42caa65a8d00112ea461a7d129a5fe,501295
2012-08-12 23:27:58,0504e1ba7275aa7c6fc5a62c5d3d7d6fde105704,500180
2012-08-12 22:58:47,e1e7be9da98c6bfc2716af0eff748ef9dec8cd29,500183
2012-08-12 22:23:31,02b86b5d7012ee63ca624846e39b3f46d3cf411b,491216
2012-08-12 22:09:33,46473deed3a5eb66fca363fcf1f13c54578df144,491209
2012-08-12 21:52:18,6d4e9aa59249d5397f954ba541333126c5d52f38,489680
2012-08-12 21:07:38,347d671d77f29f9f52079075381c9679067cc6b9,486111
2012-08-12 20:57:35,89033ca758927bd2275edc0da1737596db9e79a7,485913
2012-08-12 20:41:04,3dec137156494103846baabbfbc13fea3a42a977,485850
2012-08-12 19:01:38,c54812e92c8d177a2145d903343321f086fd9562,482199
2012-08-12 18:59:35,12b0167f04ffa69522e971834310458c8bb1d8ab,482193
2012-08-10 21:29:22,e965f3b5dc320c9c978926ce1fcbe576c4029662,482141
2012-08-10 20:44:43,2955ace975992b8468596feb05425be12e6ba26a,482139
2012-08-10 20:44:40,f5e9627cb0fcd0c2f62665388fa93f284ba318ee,481952
2012-08-10 19:45:39,552e0e75e12f9fce33a80dc87adecc08f21f1c5a,481899
2012-08-10 19:42:34,08de336241eaa483ef430cc605407410310781d3,481954
2012-08-10 18:39:35,b4c27f2003fa3b2e2e6d12e97cca3977c42ac42c,481649
2012-08-10 18:33:45,114c121daa5402470792fe1f945adec4a22f85d7,481627
2012-08-10 17:58:36,23d6e7dd23bfdf012cd782ab4654828cbb763c3b,481531
2012-08-08 16:32:50,9a01a2dd7f9c30ca51594cc25d349f7b65e4ba6b,481403
2012-08-07 21:03:00,99f395a2f120ffbdd1d1390c8e5d6205d346354f,481406
2012-08-05 23:30:49,24099189576ba702bb976472afc607f6411d921d,481289
2012-08-05 19:07:53,24099189576ba702bb976472afc607f6411d921d,481289
2012-08-02 22:28:25,3f90501c991d93e8902042201bd30a785a4127fb,481261
2012-08-01 23:13:31,c70b93dbe7b4f68910f2920a178080fbe49ac877,480872
2012-08-01 23:12:55,5dd194c3aa466e5b0a597efd27e7fb478256c261,480880
2012-08-01 15:49:35,13adeb4d8f345ec6340940a31b9e40496e3c2f4d,480506
2012-07-31 17:05:34,13adeb4d8f345ec6340940a31b9e40496e3c2f4d,480506
2012-07-31 07:24:52,e83647d4ae44cbaa6f7401b350980f74adb06034,480370
2012-07-28 20:35:13,be1f923ab2412200a2a3fafcef9d26ffba12d14f,480514
2012-07-28 20:32:23,5c324652fcbd25b97e5f993693517f2172062668,480576
2012-07-28 20:28:56,a7065dad2c3c62c283c2287bc1068e2a2f522221,480297
2012-07-28 20:27:27,3e8ba51362fcf63714064db818ed78842b2a1c97,480171
2012-07-28 20:21:39,802f199bb26964870364c9bae8be36351a51a4a1,480329
2012-07-28 18:51:17,3b5d5114821596675103f4e0243db136fe70b0af,480590
2012-07-28 18:17:16,3b5d5114821596675103f4e0243db136fe70b0af,480590
2012-07-28 18:04:57,6a212b102467312452e89dc5472c2e4230f1cbc6,480459
2012-07-28 16:56:59,6a212b102467312452e89dc5472c2e4230f1cbc6,480459
2012-07-28 16:56:55,bbe59cc9e32a9e12585b7acbbae9d37fb6eec2df,480579
2012-07-27 22:49:30,310986e41d086cfa3d54eafeb217edf8d9dc28bf,480004
2012-07-27 21:18:46,310986e41d086cfa3d54eafeb217edf8d9dc28bf,480004
2012-07-27 20:46:46,87ffe203494d9d16e10fc3181423ea0c4b6d5d7e,479959
2012-07-27 20:06:03,1b619aed56e371196608720ed11ebaaa5929208c,479927
2012-07-27 19:39:12,718b08512879770272dd384559b8e9ef48be5caf,479908
2012-07-27 19:39:02,b8b61cdaa4b65d3c3b79c4488620688182ead4a4,475122
2012-07-27 19:24:40,6bd3b2cbb4fbde7ce933960652d4e89e30539667,479788
2012-07-27 19:18:08,ad468f4cec5f73e7e67226eafeae49fc8d58d1f6,479784
2012-07-27 18:44:06,45479fe2fd7b29023dc375c1fe6db0bdacd3265f,479701
2012-07-27 17:59:19,3e1e2df7ad9b7168a6f6ba17902e9141b957e8be,475002
2012-07-27 17:38:44,a377f469085bb5eb03f330b6dcaaabad6de0e3c5,472807
2012-07-27 17:36:28,6abfe96eec18a5fa775d7b13a71201b3ea5b8ab3,472817
2012-07-27 17:20:16,a42443089ec261869422e313c419ea0bb5b86e8b,472777
2012-07-27 17:20:16,0ad76db4f62217aca8bc0c9f9eb0ebbf74c600c5,472705
2012-07-27 17:20:16,48881ea148dd96911e565bb5df92d20a3e44230f,472759
2012-07-27 17:20:16,b71dba5770d4357e41ede4efdea1742cbd6881ff,472758
2012-07-27 17:20:16,7c53f18fbfafe9a806067a944d429d22442d9e13,472754
2012-07-27 17:20:15,478c41182de07ce71da75cfd138448f6cb871325,472660
2012-07-27 16:45:06,0e94bbb1e39f76698e077e992c2bd9a2a09400fe,472594
2012-07-27 10:22:34,0e94bbb1e39f76698e077e992c2bd9a2a09400fe,472594
2012-07-25 18:02:34,9e489636a9b4dd33f2b3cb0e7324b523f5787bd4,470675
2012-07-25 17:34:36,9e489636a9b4dd33f2b3cb0e7324b523f5787bd4,470675
2012-07-24 06:55:22,5e318c488f8626e40fc0870b97faa69e5a628eb0,470520
2012-07-20 15:19:18,5e318c488f8626e40fc0870b97faa69e5a628eb0,470520
2012-07-20 07:17:44,068cca814f9501ae1fc86160e00bd7f7a66628e4,470520
2012-07-19 22:17:38,ebfb594a6b930e98aa036731922d3c444d713847,470174
2012-07-19 18:35:37,f3e7ab852ea83a1577ce0f5117ed2324cbad6f63,469726
2012-07-19 06:05:59,f3e7ab852ea83a1577ce0f5117ed2324cbad6f63,469726
2012-07-18 00:38:48,858b58f1fb26898be995f6540eb03430ad8e2130,469380
2012-07-17 23:42:53,8415b2262fc15ae7cd2c6c3eea5d5d30c475890a,468625
2012-07-17 23:32:44,bd06c7b77f71ea587709df84ca7bb880b7e4b872,468466
2012-07-17 23:19:50,150254cd80b16943faa31f81fb54a31704151dcf,468448
2012-07-17 23:13:39,6a03923da8afc11eecb03a59e14349d42ce71011,468435
2012-07-17 20:26:21,d9d46e1b018394d456d42103ee63ae3843c9b6c7,468387
2012-07-17 20:20:12,301c3c0d944a1341c6bdf7f23d5cf284303ea60e,468378
2012-07-17 16:31:52,5ba0d0725ca6653b6611de17a31d82f8221b1071,468361
2012-07-17 16:00:06,d70b747f5cd55d01d237e223b4dbcc770ba68281,468284
2012-07-17 15:24:49,51fbd72cc410c91491b3ded87ec1316023cc77d7,468310
2012-07-17 14:35:46,51fbd72cc410c91491b3ded87ec1316023cc77d7,468310
2012-07-16 13:05:53,07696a0ec0d9c266349b633b69d6d9550fc7aad4,468439
2012-07-15 20:22:28,623a9158b4ca2f5fe0fd552f8ed885a6611a0100,470557
2012-07-15 20:22:27,229e624ce902d6f1cf4204c8a55a5abdee73daa6,470560
2012-07-15 00:20:30,e860fa36b06286b7d214eaa46eb2477a8e874fcf,468362
2012-07-14 15:54:17,e860fa36b06286b7d214eaa46eb2477a8e874fcf,468362
2012-07-11 21:40:28,6c98a99bd69f28295c0a1d4c060ebf168bade57d,468366
2012-07-11 15:33:45,6c98a99bd69f28295c0a1d4c060ebf168bade57d,468366
2012-07-11 14:56:38,84ecf8150e64c210ce5b5eb7b0080853cc107382,468352
2012-07-09 19:19:02,026c0c528b04e723d42a98211d29a2e5a3b22f8d,468127
2012-07-09 19:09:31,026c0c528b04e723d42a98211d29a2e5a3b22f8d,468127
2012-07-03 16:45:37,9d6ab7ec67f13cfe08f1bf1037023e2ae780784e,468015
2012-06-30 14:40:10,96af9eca55928821a4d604302485ab0b33798579,466517
2012-06-29 16:15:09,6e2a71f806d58b861b16198a9fa1d2347dfb1397,466397
2012-06-28 07:14:26,6e2a71f806d58b861b16198a9fa1d2347dfb1397,466397
2012-06-27 08:40:28,8a9282a5b48167d1cd0674d149d305f2bfe15caf,458797
2012-06-27 08:37:37,fbfac5249b7558d2bfaed3f1db8863fb63046705,457015
2012-06-19 21:32:39,688577b4fce9dca08915100b5b233b7d7e116be4,465735
2012-06-19 21:32:04,a6704db098542eeaab8d45e13dc001a0b75f4858,465751
2012-06-19 20:15:41,d7c8a502cfd62150aad0fd3848b8995f9b8ace79,465729
2012-06-19 17:31:14,1f5201433c02a407823722b80161ae1a131a44dd,465718
2012-06-19 16:36:42,108b7882a5eaeb5871933aa9dd8304d1119039bd,465696
2012-06-19 16:31:26,03b88f560844bba14a816caeeb6f429c9e0163d5,465086
